"('VIX', '^VIX')","('EURUSD', 'EURUSD=X')","('WTI_Oil', 'CL=F')","('DAX', '^GDAXI')","('SP500', '^GSPC')",SOFR,Repo_Volume
16.780000686645508,1.0904173851013184,79.37999725341797,15789.4501953125,4404.330078125,5.3,1796.725
17.889999389648438,1.0874884128570557,80.38999938964844,15676.900390625,4370.35986328125,5.3,1794.12
17.299999237060547,1.0874648094177246,81.25,15574.259765625,4369.7099609375,5.3,1819.201
17.1299991607666,1.087559461593628,80.72000122070312,15603.2802734375,4399.77001953125,5.3,1824.788
16.969999313354492,1.0898351669311523,80.3499984741211,15705.6201171875,4387.5498046875,5.3,1812.294
15.979999542236328,1.0846692323684692,78.88999938964844,15728.41015625,4436.009765625,5.3,1816.533
17.200000762939453,1.086578607559204,79.05000305175781,15621.490234375,4376.31005859375,5.3,1731.623
15.680000305175781,1.07991361618042,79.83000183105469,15631.8203125,4405.7099609375,5.3,1687.379
15.079999923706055,1.0797386169433594,80.0999984741211,15792.6103515625,4433.31005859375,5.3,1708.605
14.449999809265137,1.0825556516647339,81.16000366210938,15930.8798828125,4497.6298828125,5.3,1693.278
13.880000114440918,1.0869210958480835,81.62999725341797,15891.9296875,4514.8701171875,5.3,1696.819
13.569999694824219,1.0932546854019165,83.62999725341797,15947.080078125,4507.66015625,5.31,1651.602
13.09000015258789,1.0844104290008545,85.55000305175781,15840.33984375,4515.77001953125,5.31,1574.065
13.09000015258789,1.07758629322052,85.55000305175781,15824.849609375,4515.77001953125,5.31,1574.065
14.010000228881836,1.0794472694396973,86.69000244140625,15771.7099609375,4496.830078125,5.31,1568.49
14.449999809265137,1.0726161003112793,87.54000091552734,15741.3701171875,4465.47998046875,5.3,1606.244
14.399999618530273,1.0724204778671265,86.87000274658203,15718.66015625,4451.14013671875,5.31,1535.289
13.84000015258789,1.0697818994522095,87.51000213623047,15740.2998046875,4457.490234375,5.3,1525.403
13.800000190734863,1.071811318397522,87.29000091552734,15800.990234375,4487.4599609375,5.3,1549.111
14.229999542236328,1.0750375986099243,88.83999633789062,15715.5302734375,4461.89990234375,5.3,1493.781
13.479999542236328,1.075326681137085,88.5199966430664,15654.0302734375,4467.43994140625,5.3,1546.225
12.819999694824219,1.0734220743179321,90.16000366210938,15805.2900390625,4505.10009765625,5.3,1492.427
13.789999961853027,1.0637166500091553,90.7699966430664,15893.5302734375,4450.31982421875,5.31,1401.403
14.0,1.0668259859085083,91.4800033569336,15727.1201171875,4453.52978515625,5.31,1452.942
14.109999656677246,1.0692671537399292,91.19999694824219,15664.48046875,4443.9501953125,5.31,1453.324
15.140000343322754,1.0682048797607422,90.27999877929688,15781.58984375,4402.2001953125,5.3,1486.984
17.540000915527344,1.065303087234497,89.62999725341797,15571.8603515625,4330.0,5.3,1454.115
17.200000762939453,1.0661548376083374,90.02999877929688,15557.2900390625,4320.06005859375,5.3,1427.575
16.899999618530273,1.0648492574691772,89.68000030517578,15405.490234375,4337.43994140625,5.31,1437.31
18.940000534057617,1.0591648817062378,90.38999938964844,15255.8701171875,4273.52978515625,5.31,1438.301
18.219999313354492,1.0569483041763306,93.68000030517578,15217.4501953125,4274.509765625,5.32,1442.805
17.34000015258789,1.0505305528640747,91.70999908447266,15323.5,4299.7001953125,5.31,1453.366
17.520000457763672,1.0562450885772705,90.79000091552734,15386.580078125,4288.0498046875,5.31,1557.569
17.610000610351562,1.0565240383148193,88.81999969482422,15247.2099609375,4288.39013671875,5.32,1365.739
19.780000686645508,1.0480751991271973,89.2300033569336,15085.2099609375,4229.4501953125,5.33,1348.465
18.579999923706055,1.0472300052642822,84.22000122070312,15099.919921875,4263.75,5.32,1342.031
18.489999771118164,1.0507071018218994,82.30999755859375,15070.2197265625,4258.18994140625,5.32,1265.132
17.450000762939453,1.0546631813049316,82.79000091552734,15229.76953125,4308.5,5.31,1283.461
17.700000762939453,1.056747317314148,86.37999725341797,15128.1103515625,4335.66015625,5.31,1283.461
17.030000686645508,1.0578875541687012,85.97000122070312,15423.51953125,4358.240234375,5.31,1222.44
16.09000015258789,1.0604791641235352,83.48999786376953,15460.009765625,4376.9501953125,5.31,1239.382
16.690000534057617,1.0624282360076904,82.91000366210938,15425.0302734375,4349.60986328125,5.31,1157.319
19.31999969482422,1.0536741018295288,87.69000244140625,15186.66015625,4327.77978515625,5.31,1151.818
17.209999084472656,1.0521553754806519,86.66000366210938,15237.990234375,4373.6298828125,5.31,1108.819
17.8799991607666,1.0554312467575073,86.66000366210938,15251.6904296875,4373.2001953125,5.31,1082.502
19.219999313354492,1.057305932044983,88.31999969482422,15094.91015625,4314.60009765625,5.3,1150.781
21.399999618530273,1.053851842880249,89.37000274658203,15045.23046875,4278.0,5.3,1114.179
21.709999084472656,1.0586491823196411,88.75,14798.4697265625,4224.16015625,5.3,1138.756
20.3700008392334,1.0589966773986816,85.48999786376953,14800.7197265625,4217.0400390625,5.3,1157.976
18.969999313354492,1.0669853687286377,83.73999786376953,14879.9404296875,4247.68017578125,5.3,1097.875
20.190000534057617,1.059535264968872,85.38999938964844,14892.1796875,4186.77001953125,5.3,1100.617
20.68000030517578,1.056725025177002,83.20999908447266,14731.0498046875,4137.22998046875,5.31,1089.85
21.270000457763672,1.0564459562301636,85.54000091552734,14687.41015625,4117.3701171875,5.31,1091.858
19.75,1.0562450885772705,82.30999755859375,14716.5400390625,4166.81982421875,5.31,1138.035
18.139999389648438,1.061503529548645,81.0199966430664,14810.33984375,4193.7998046875,5.35,1137.697
16.8700008392334,1.0579099655151367,80.44000244140625,14923.26953125,4237.85986328125,5.32,1079.462
15.65999984741211,1.05870521068573,82.45999908447266,15143.599609375,4317.77978515625,5.33,1054.986
14.90999984741211,1.0619093179702759,80.51000213623047,15189.25,4358.33984375,5.32,1071.139
14.890000343322754,1.0732147693634033,80.81999969482422,15135.9697265625,4365.97998046875,5.32,1062.878
14.8100004196167,1.0721560716629028,77.37000274658203,15152.6396484375,4378.3798828125,5.32,1008.685
14.449999809265137,1.0696102380752563,75.33000183105469,15229.599609375,4382.77978515625,5.32,1024.451
15.289999961853027,1.0710422992706299,75.73999786376953,15352.5400390625,4347.35009765625,5.32,993.314
14.170000076293945,1.0667576789855957,77.16999816894531,15234.3896484375,4415.240234375,5.32,1032.72
14.760000228881836,1.069015622138977,78.26000213623047,15345.0,4411.5498046875,5.32,1020.272
14.15999984741211,1.0701825618743896,78.26000213623047,15614.4296875,4495.7001953125,5.32,988.298
14.180000305175781,1.0878314971923828,76.66000366210938,15748.169921875,4502.8798828125,5.32,944.241
14.319999694824219,1.0854581594467163,72.9000015258789,15786.6103515625,4508.240234375,5.32,912.01
13.800000190734863,1.0853756666183472,75.88999938964844,15919.16015625,4514.02001953125,5.32,935.803
13.40999984741211,1.090702772140503,77.5999984741211,15901.330078125,4547.3798828125,5.31,953.088
13.350000381469727,1.0945948362350464,77.7699966430664,15900.5302734375,4538.18994140625,5.31,931.155
12.850000381469727,1.0918222665786743,77.0999984741211,15957.8203125,4556.6201171875,5.31,931.604
12.850000381469727,1.0890873670578003,77.0999984741211,15994.73046875,4556.6201171875,5.31,931.604
12.460000038146973,1.0906314849853516,75.54000091552734,16029.490234375,4559.33984375,5.32,865.907
12.6899995803833,1.0940439701080322,74.86000061035156,15966.3701171875,4550.43017578125,5.32,867.22
12.6899995803833,1.0958423614501953,76.41000366210938,15992.669921875,4554.89013671875,5.32,873.344
12.979999542236328,1.100594401359558,77.86000061035156,16166.4501953125,4550.580078125,5.31,914.187
12.920000076293945,1.0973695516586304,75.95999908447266,16215.4296875,4567.7998046875,5.33,887.822
12.630000114440918,1.0892059803009033,74.06999969482422,16397.51953125,4594.6298828125,5.39,768.543
13.079999923706055,1.088814616203308,73.04000091552734,16404.759765625,4569.77978515625,5.37,815.847
12.850000381469727,1.0837758779525757,72.31999969482422,16533.109375,4567.18017578125,5.33,834.428
12.970000267028809,1.0793657302856445,69.37999725341797,16656.439453125,4549.33984375,5.32,846.498
13.0600004196167,1.076669692993164,69.33999633789062,16628.990234375,4585.58984375,5.32,825.734
12.350000381469727,1.079214334487915,71.2300033569336,16759.220703125,4604.3701171875,5.32,821.408
12.630000114440918,1.0765769481658936,71.31999969482422,16794.4296875,4622.43994140625,5.32,838.507
12.069999694824219,1.076658010482788,68.61000061035156,16791.740234375,4643.7001953125,5.31,837.803
12.1899995803833,1.0798670053482056,69.47000122070312,16766.05078125,4707.08984375,5.31,823.329
12.479999542236328,1.0886130332946777,71.58000183105469,16752.23046875,4719.5498046875,5.31,769.346
12.279999732971191,1.0993602275848389,71.43000030517578,16751.439453125,4719.18994140625,5.32,683.254
12.5600004196167,1.0895264148712158,72.47000122070312,16650.55078125,4740.56005859375,5.32,724.704
12.529999732971191,1.092382788658142,73.44000244140625,16744.41015625,4768.3701171875,5.31,773.082
13.670000076293945,1.0981045961380005,74.22000122070312,16733.05078125,4698.35009765625,5.31,779.143
13.649999618530273,1.0945708751678467,73.88999938964844,16687.419921875,4746.75,5.31,778.402
13.029999732971191,1.100618600845337,73.55999755859375,16706.1796875,4754.6298828125,5.32,772.258
13.029999732971191,1.102657437324524,73.55999755859375,16706.1796875,4754.6298828125,5.32,772.258
12.989999771118164,1.1020255088806152,75.56999969482422,16706.1796875,4774.75,5.35,793.937
12.430000305175781,1.1043012142181396,74.11000061035156,16742.0703125,4781.580078125,5.39,818.869
12.470000267028809,1.110864281654358,71.7699966430664,16701.55078125,4783.35009765625,5.4,829.573
12.449999809265137,1.1068191528320312,71.6500015258789,16751.640625,4769.830078125,5.38,1018.483
12.449999809265137,1.1055831909179688,71.6500015258789,16751.640625,4769.830078125,5.38,1018.483
13.199999809265137,1.1038745641708374,70.37999725341797,16769.359375,4742.830078125,5.4,704.864
14.039999961853027,1.0941756963729858,72.69999694824219,16538.390625,4704.81005859375,5.39,719.897
14.130000114440918,1.0927767753601074,72.19000244140625,16617.2890625,4688.68017578125,5.32,664.899
13.350000381469727,1.0947387218475342,73.80999755859375,16594.2109375,4697.240234375,5.31,694.478
13.079999923706055,1.0942236185073853,70.7699966430664,16716.470703125,4763.5400390625,5.31,691.485
12.760000228881836,1.095170259475708,72.23999786376953,16688.359375,4756.5,5.31,676.05
12.6899995803833,1.0932426452636719,71.37000274658203,16689.810546875,4783.4501953125,5.31,679.961
12.4399995803833,1.0975141525268555,72.0199966430664,16547.029296875,4780.240234375,5.31,626.37
12.699999809265137,1.0981649160385132,72.68000030517578,16704.560546875,4783.830078125,5.31,603.116
12.699999809265137,1.0945708751678467,72.68000030517578,16622.220703125,4783.830078125,5.31,603.116
13.84000015258789,1.0945708751678467,72.4000015258789,16571.6796875,4765.97998046875,5.32,583.103
14.789999961853027,1.087878942489624,72.55999755859375,16431.689453125,4739.2099609375,5.32,590.191
14.130000114440918,1.0885775089263916,74.08000183105469,16567.349609375,4780.93994140625,5.31,618.234
13.300000190734863,1.0879143476486206,73.41000366210938,16555.130859375,4839.81005859375,5.31,625.182
13.1899995803833,1.089229702949524,75.19000244140625,16683.359375,4850.43017578125,5.31,647.103
12.550000190734863,1.088020920753479,74.37000274658203,16627.08984375,4864.60009765625,5.31,621.195
13.140000343322754,1.0857881307601929,75.08999633789062,16889.919921875,4868.5498046875,5.31,639.56
13.449999809265137,1.088174819946289,77.36000061035156,16906.919921875,4894.16015625,5.32,557.687
13.260000228881836,1.0847046375274658,78.01000213623047,16961.390625,4890.97021484375,5.32,570.828
13.600000381469727,1.0843517780303955,76.77999877929688,16941.7109375,4927.93017578125,5.31,581.41
13.3100004196167,1.0834470987319946,77.81999969482422,16972.33984375,4924.97021484375,5.31,577.755
14.350000381469727,1.08433997631073,75.8499984741211,16903.759765625,4845.64990234375,5.32,615.379
13.880000114440918,1.0803920030593872,73.81999969482422,16859.0390625,4906.18994140625,5.32,503.548
13.850000381469727,1.0874648094177246,72.27999877929688,16918.2109375,4958.60986328125,5.32,513.422
13.670000076293945,1.0780043601989746,72.77999877929688,16904.060546875,4942.81005859375,5.31,552.289
13.0600004196167,1.0741831064224243,73.30999755859375,17033.240234375,4954.22998046875,5.31,532.439
12.829999923706055,1.075719952583313,73.86000061035156,16921.9609375,4995.06005859375,5.31,553.055
12.789999961853027,1.077574610710144,76.22000122070312,16963.830078125,4997.91015625,5.31,535.705
12.930000305175781,1.0777255296707153,76.83999633789062,16926.5,5026.60986328125,5.31,569.175
13.930000305175781,1.0798202753067017,76.91999816894531,17037.349609375,5021.83984375,5.31,581.568
15.850000381469727,1.0772264003753662,77.87000274658203,16880.830078125,4953.169921875,5.31,553.684
14.380000114440918,1.0708931684494019,76.63999938964844,16945.48046875,5000.6201171875,5.3,575.332
14.010000228881836,1.0732147693634033,78.02999877929688,17046.689453125,5029.72998046875,5.31,493.065
14.239999771118164,1.0773887634277344,79.19000244140625,17117.439453125,5005.56982421875,5.3,532.125
14.239999771118164,1.0784927606582642,79.19000244140625,17092.259765625,5005.56982421875,5.3,532.125
15.420000076293945,1.0775396823883057,78.18000030517578,17068.4296875,4975.509765625,5.3,530.879
15.34000015258789,1.0813149213790894,77.91000366210938,17118.119140625,4981.7998046875,5.3,574.882
14.539999961853027,1.0820403099060059,78.61000061035156,17370.44921875,5087.02978515625,5.3,553.245
13.75,1.0825674533843994,76.48999786376953,17419.330078125,5088.7998046875,5.31,520.107
13.739999771118164,1.0820051431655884,77.58000183105469,17423.23046875,5069.52978515625,5.31,524.959
13.430000305175781,1.0850930213928223,78.87000274658203,17556.490234375,5078.18017578125,5.31,519.725
13.84000015258789,1.084481120109558,78.54000091552734,17601.220703125,5069.759765625,5.31,569.855
13.399999618530273,1.0838816165924072,78.26000213623047,17678.189453125,5096.27001953125,5.32,502.074
13.109999656677246,1.0804970264434814,79.97000122070312,17735.0703125,5137.080078125,5.31,441.265
13.489999771118164,1.084269404411316,78.73999786376953,17716.169921875,5130.9501953125,5.31,439.793
14.460000038146973,1.0855170488357544,78.1500015258789,17698.400390625,5078.64990234375,5.31,444.474
14.5,1.0855995416641235,79.12999725341797,17716.7109375,5104.759765625,5.31,456.847
14.4399995803833,1.089953899383545,78.93000030517578,17842.849609375,5157.35986328125,5.31,436.754
14.739999771118164,1.0950144529342651,78.01000213623047,17814.509765625,5123.68994140625,5.31,444.803
15.220000267028809,1.0942955017089844,77.93000030517578,17746.26953125,5117.93994140625,5.31,478.728
13.84000015258789,1.093135118484497,77.55999755859375,17965.109375,5175.27001953125,5.31,476.862
13.75,1.0927767753601074,79.72000122070312,17961.380859375,5165.31005859375,5.31,521.738
14.399999618530273,1.0955302715301514,81.26000213623047,17942.0390625,5150.47998046875,5.31,483.573
14.40999984741211,1.0883406400680542,81.04000091552734,17936.650390625,5117.08984375,5.31,413.877
14.329999923706055,1.0882576704025269,82.72000122070312,17932.6796875,5149.419921875,5.31,440.596
13.819999694824219,1.087393879890442,83.47000122070312,17987.490234375,5178.509765625,5.31,446.978
13.039999961853027,1.0863306522369385,81.68000030517578,18015.130859375,5224.6201171875,5.31,496.245
12.920000076293945,1.0937210321426392,81.06999969482422,18179.25,5241.52978515625,5.31,460.631
13.0600004196167,1.0862362384796143,80.62999725341797,18205.939453125,5234.18017578125,5.31,478.531
13.1899995803833,1.0807539224624634,81.94999694824219,18261.310546875,5218.18994140625,5.31,473.787
13.239999771118164,1.0838228464126587,81.62000274658203,18384.349609375,5203.580078125,5.32,496.062
12.779999732971191,1.0832358598709106,81.3499984741211,18477.08984375,5248.490234375,5.33,518.357
13.010000228881836,1.0813382863998413,83.16999816894531,18492.490234375,5254.35009765625,5.34,594.428
13.010000228881836,1.0794472694396973,83.16999816894531,18492.490234375,5254.35009765625,5.34,594.428
13.649999618530273,1.0792726278305054,83.70999908447266,18492.490234375,5243.77001953125,5.35,441.903
14.609999656677246,1.0737217664718628,85.1500015258789,18283.130859375,5205.81005859375,5.34,448.424
14.329999923706055,1.076855182647705,85.43000030517578,18367.720703125,5211.490234375,5.32,436.631
16.350000381469727,1.0838346481323242,86.58999633789062,18403.130859375,5147.2099609375,5.32,438.764
16.030000686645508,1.0837054252624512,86.91000366210938,18175.0390625,5204.33984375,5.32,438.319
15.1899995803833,1.0830481052398682,86.43000030517578,18318.970703125,5202.39013671875,5.31,448.597
14.979999542236328,1.0863661766052246,85.2300033569336,18076.689453125,5209.91015625,5.31,441.792
15.800000190734863,1.0859296321868896,86.20999908447266,18097.30078125,5160.64013671875,5.31,445.816
14.90999984741211,1.074171543121338,85.0199966430664,17954.48046875,5199.06005859375,5.31,455.361
17.309999465942383,1.0726851224899292,85.66000366210938,17930.3203125,5123.41015625,5.31,407.322
19.229999542236328,1.0649627447128296,85.41000366210938,18026.580078125,5061.81982421875,5.32,327.066
18.399999618530273,1.0625749826431274,85.36000061035156,17766.23046875,5051.41015625,5.31,371.554
18.209999084472656,1.0621461868286133,82.69000244140625,17770.01953125,5022.2099609375,5.31,440.508
18.0,1.0669398307800293,82.7300033569336,17837.400390625,5011.1201171875,5.3,433.006
18.709999084472656,1.0644185543060303,83.13999938964844,17737.359375,4967.22998046875,5.31,397.234
16.940000534057617,1.065825343132019,82.8499984741211,17860.80078125,5010.60009765625,5.31,409.816
15.6899995803833,1.065405249595642,83.36000061035156,18137.650390625,5070.5498046875,5.31,435.88
15.970000267028809,1.0704345703125,82.80999755859375,18088.69921875,5071.6298828125,5.31,441.215
15.369999885559082,1.0699878931045532,83.56999969482422,17917.279296875,5048.419921875,5.31,443.928
15.029999732971191,1.072961449623108,83.8499984741211,18161.009765625,5099.9599609375,5.32,464.912
14.670000076293945,1.0706866979599,82.62999725341797,18118.3203125,5116.169921875,5.32,505.53
15.649999618530273,1.0715701580047607,81.93000030517578,17932.169921875,5035.68994140625,5.34,534.234
15.390000343322754,1.0666552782058716,79.0,17932.169921875,5018.39013671875,5.32,438.148
14.680000305175781,1.0721560716629028,78.94999694824219,17896.5,5064.2001953125,5.31,428.68
13.489999771118164,1.073306918144226,78.11000061035156,18001.599609375,5127.7900390625,5.31,450.165
13.489999771118164,1.0758124589920044,78.4800033569336,18175.2109375,5180.740234375,5.31,468.97
13.229999542236328,1.0767507553100586,78.37999725341797,18430.05078125,5187.7001953125,5.31,475.325
13.0,1.0750491619110107,78.98999786376953,18498.380859375,5187.669921875,5.31,493.427
12.6899995803833,1.0746910572052002,79.26000213623047,18686.599609375,5214.080078125,5.31,458.55
12.550000190734863,1.078515887260437,78.26000213623047,18772.849609375,5222.68017578125,5.31,486.434
13.600000381469727,1.077040672302246,79.12000274658203,18742.220703125,5221.419921875,5.31,492.068
13.420000076293945,1.079354166984558,78.0199966430664,18716.419921875,5246.68017578125,5.31,468.344
12.449999809265137,1.0814552307128906,78.62999725341797,18869.359375,5308.14990234375,5.31,443.779
12.420000076293945,1.0889805555343628,79.2300033569336,18738.810546875,5297.10009765625,5.31,410.121
11.989999771118164,1.0867793560028076,80.05999755859375,18704.419921875,5303.27001953125,5.31,449.373
12.149999618530273,1.0875475406646729,79.80000305175781,18768.9609375,5308.1298828125,5.31,489.728
11.859999656677246,1.086082935333252,79.26000213623047,18726.759765625,5321.41015625,5.31,491.72
12.289999961853027,1.0855170488357544,77.56999969482422,18680.19921875,5307.009765625,5.31,496.382
12.770000457763672,1.0825204849243164,76.87000274658203,18691.3203125,5267.83984375,5.31,467.398
11.930000305175781,1.0812681913375854,77.72000122070312,18693.369140625,5304.72021484375,5.32,431.239
11.930000305175781,1.0847634077072144,77.72000122070312,18774.7109375,5304.72021484375,5.32,431.239
12.920000076293945,1.0861891508102417,79.83000183105469,18677.869140625,5306.0400390625,5.32,417.836
14.279999732971191,1.0851871967315674,79.2300033569336,18473.2890625,5266.9501953125,5.33,459.314
14.470000267028809,1.0801819562911987,77.91000366210938,18496.7890625,5235.47998046875,5.33,452.034
12.920000076293945,1.0835410356521606,76.98999786376953,18497.939453125,5277.509765625,5.34,439.806
13.109999656677246,1.0853049755096436,74.22000122070312,18608.16015625,5283.39990234375,5.35,387.069
13.15999984741211,1.0907385349273682,73.25,18405.640625,5291.33984375,5.33,377.825
12.630000114440918,1.0881866216659546,74.06999969482422,18575.939453125,5354.02978515625,5.33,371.841
12.579999923706055,1.087453007698059,75.55000305175781,18652.669921875,5352.9599609375,5.33,378.125
12.220000267028809,1.0894432067871094,75.52999877929688,18557.26953125,5346.990234375,5.33,395.462
12.739999771118164,1.0778882503509521,77.73999786376953,18494.890625,5360.7900390625,5.32,416.481
12.850000381469727,1.0764262676239014,77.9000015258789,18369.939453125,5375.31982421875,5.32,410.449
12.039999961853027,1.0740330219268799,78.5,18630.859375,5421.02978515625,5.31,447.574
11.9399995803833,1.0813149213790894,78.62000274658203,18265.6796875,5433.740234375,5.31,429.864
12.65999984741211,1.0738831758499146,78.44999694824219,18002.01953125,5431.60009765625,5.31,386.885
12.75,1.0702168941497803,80.33000183105469,18068.2109375,5473.22998046875,5.33,333.429
12.300000190734863,1.0740677118301392,81.56999969482422,18131.970703125,5487.02978515625,5.33,375.542
12.300000190734863,1.0742292404174805,81.56999969482422,18067.91015625,5487.02978515625,5.33,375.542
13.279999732971191,1.0751532316207886,82.16999816894531,18254.1796875,5473.169921875,5.32,388.841
13.199999809265137,1.0706409215927124,80.7300033569336,18163.51953125,5464.6201171875,5.31,421.04
13.329999923706055,1.0687757730484009,81.62999725341797,18325.580078125,5447.8701171875,5.31,435.916
12.84000015258789,1.0732723474502563,80.83000183105469,18177.619140625,5469.2998046875,5.33,466.31
12.550000190734863,1.0709619522094727,80.9000015258789,18155.240234375,5477.89990234375,5.34,490.156
12.239999771118164,1.068010926246643,81.73999786376953,18210.55078125,5482.8701171875,5.34,531.692
12.4399995803833,1.0708472728729248,81.54000091552734,18235.44921875,5460.47998046875,5.33,664.57
12.220000267028809,1.0735257863998413,83.37999725341797,18290.66015625,5475.08984375,5.4,451.783
12.029999732971191,1.0737102031707764,82.80999755859375,18164.060546875,5509.009765625,5.35,443.369
12.09000015258789,1.0748412609100342,83.87999725341797,18374.529296875,5537.02001953125,5.33,425.898
12.09000015258789,1.0793308019638062,83.87999725341797,18450.48046875,5537.02001953125,5.33,425.898
12.479999542236328,1.0810693502426147,83.16000366210938,18475.44921875,5567.18994140625,5.32,390.632
12.369999885559082,1.082602620124817,82.33000183105469,18472.05078125,5572.85009765625,5.32,415.257
12.510000228881836,1.0830950736999512,81.41000366210938,18236.189453125,5576.97998046875,5.34,423.152
12.850000381469727,1.0814785957336426,82.0999984741211,18407.220703125,5633.91015625,5.34,422.147
12.920000076293945,1.083329677581787,82.62000274658203,18534.560546875,5584.5400390625,5.34,403.708
12.460000038146973,1.0872756242752075,82.20999908447266,18748.1796875,5615.35009765625,5.34,406.59
13.119999885559082,1.0885539054870605,81.91000366210938,18590.890625,5631.22021484375,5.34,413.28
13.1899995803833,1.0901559591293335,80.76000213623047,18518.029296875,5667.2001953125,5.35,409.594
14.479999542236328,1.0902509689331055,82.8499984741211,18437.30078125,5588.27001953125,5.35,399.401
15.930000305175781,1.094020128250122,82.81999969482422,18354.759765625,5544.58984375,5.34,391.652
16.520000457763672,1.0901559591293335,80.12999725341797,18171.9296875,5505.0,5.34,379.801
14.90999984741211,1.0899182558059692,79.77999877929688,18407.0703125,5564.41015625,5.33,395.901
14.720000267028809,1.0889805555343628,76.95999908447266,18557.69921875,5555.740234375,5.34,389.837
18.040000915527344,1.0850694179534912,77.58999633789062,18387.4609375,5427.1298828125,5.34,399.121
18.459999084472656,1.0839520692825317,78.27999877929688,18298.720703125,5399.22021484375,5.35,377.433
16.389999389648438,1.0851283073425293,77.16000366210938,18417.55078125,5459.10009765625,5.35,381.257
16.600000381469727,1.0853756666183472,75.80999755859375,18320.669921875,5463.5400390625,5.33,385.281
17.690000534057617,1.081946611404419,74.7300033569336,18411.1796875,5436.43994140625,5.33,367.054
16.360000610351562,1.0816072225570679,77.91000366210938,18508.650390625,5522.2998046875,5.38,413.2
18.59000015258789,1.082391619682312,76.30999755859375,18083.05078125,5446.68017578125,5.35,348.885
23.389999389648438,1.0787602663040161,73.5199966430664,17661.220703125,5346.56005859375,5.35,338.473
38.56999969482422,1.0910836458206177,72.94000244140625,17339.0,5186.330078125,5.32,316.246
27.709999084472656,1.0950982570648193,73.19999694824219,17354.3203125,5240.02978515625,5.33,291.958
27.850000381469727,1.0926215648651123,75.2300033569336,17615.150390625,5199.5,5.33,286.66
23.790000915527344,1.0928125381469727,76.19000244140625,17680.400390625,5319.31005859375,5.34,303.159
20.3700008392334,1.0915720462799072,76.83999633789062,17722.880859375,5344.16015625,5.34,312.198
20.709999084472656,1.091381311416626,80.05999755859375,17726.470703125,5344.39013671875,5.34,328.641
18.1200008392334,1.0936251878738403,78.3499984741211,17812.05078125,5434.43017578125,5.34,324.494
16.190000534057617,1.0996986627578735,76.9800033569336,17885.599609375,5455.2099609375,5.33,328.472
15.229999542236328,1.1013215780258179,78.16000366210938,18183.240234375,5543.22021484375,5.35,307.141
14.800000190734863,1.0972732305526733,76.6500015258789,18322.400390625,5554.25,5.32,330.317
14.649999618530273,1.1024993658065796,74.37000274658203,18421.689453125,5608.25,5.32,333.583
15.880000114440918,1.1086474657058716,74.04000091552734,18357.51953125,5597.1201171875,5.32,310.819
16.270000457763672,1.112792730331421,71.93000030517578,18448.94921875,5620.85009765625,5.31,321.329
17.549999237060547,1.115536093711853,73.01000213623047,18493.390625,5570.64013671875,5.31,316.777
15.859999656677246,1.111716389656067,74.83000183105469,18633.099609375,5634.60986328125,5.33,312.896
16.149999618530273,1.1187934875488281,77.41999816894531,18617.01953125,5616.83984375,5.34,353.557
15.430000305175781,1.1164700984954834,75.52999877929688,18681.810546875,5625.7998046875,5.35,344.045
17.110000610351562,1.117793083190918,74.5199966430664,18782.2890625,5592.18017578125,5.35,388.89
15.649999618530273,1.1124955415725708,75.91000366210938,18912.5703125,5591.9599609375,5.33,383.434
15.0,1.1080454587936401,73.55000305175781,18906.919921875,5648.39990234375,5.32,433.13
15.0,1.1044842004776,73.55000305175781,18930.849609375,5648.39990234375,5.32,433.13
20.719999313354492,1.1067456007003784,70.33999633789062,18747.109375,5528.93017578125,5.34,349.808
21.31999969482422,1.1048868894577026,69.19999694824219,18591.849609375,5520.06982421875,5.35,337.312
19.899999618530273,1.1080454587936401,69.1500015258789,18576.5,5503.41015625,5.35,291.091
22.3799991607666,1.1111111640930176,67.66999816894531,18301.900390625,5408.419921875,5.34,299.271
19.450000762939453,1.1087212562561035,68.70999908447266,18443.560546875,5471.0498046875,5.34,292.158
19.079999923706055,1.1037527322769165,65.75,18265.919921875,5495.52001953125,5.33,281.392
17.690000534057617,1.1020983457565308,67.30999755859375,18330.26953125,5554.1298828125,5.32,279.215
17.06999969482422,1.1010911464691162,68.97000122070312,18518.390625,5595.759765625,5.33,294.464
16.559999465942383,1.1077877283096313,68.6500015258789,18699.400390625,5626.02001953125,5.33,284.951
17.139999389648438,1.1088441610336304,70.08999633789062,18633.109375,5633.08984375,5.38,239.386
17.610000610351562,1.1129536628723145,71.19000244140625,18726.080078125,5634.580078125,5.38,256.337
18.229999542236328,1.1123099327087402,70.91000366210938,18711.490234375,5618.259765625,5.33,305.831
16.329999923706055,1.1114816665649414,71.94999694824219,19002.380859375,5713.64013671875,4.82,311.777
16.149999618530273,1.1161960363388062,71.91999816894531,18720.009765625,5702.5498046875,4.83,339.316
15.890000343322754,1.1160838603973389,70.37000274658203,18846.7890625,5718.56982421875,4.83,380.372
15.390000343322754,1.1111727952957153,71.55999755859375,18996.630859375,5732.93017578125,4.84,388.977
15.40999984741211,1.1191190481185913,69.69000244140625,18918.5,5722.259765625,4.84,416.193
15.369999885559082,1.1131023168563843,67.66999816894531,19238.359375,5745.3701171875,4.83,424.916
16.959999084472656,1.117717981338501,68.18000030517578,19473.630859375,5738.169921875,4.84,436.518
